Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,250.89999389648438,252.5,247.10000610351562,248.5,227.80117797851562,7541483
2024-01-03,248.10000610351562,249.8000030517578,243.1999969482422,244.39999389648438,224.04269409179688,11044902
2024-01-04,243.6999969482422,246.89999389648438,243.6999969482422,246.1999969482422,225.6927490234375,6999415
2024-01-05,244.39999389648438,245.02200317382812,241.39999389648438,243.8000030517578,223.49267578125,10915918
2024-01-08,244.60000610351562,250.6999969482422,244.49899291992188,250.60000610351562,229.7262725830078,14576413
2024-01-09,250.8000030517578,251.3000030517578,248.3000030517578,250.6999969482422,229.81793212890625,14823587
2024-01-10,250.5,251.8000030517578,248.0,249.39999389648438,228.626220703125,16283359
2024-01-11,251.8000030517578,254.0,247.27200317382812,247.6999969482422,227.06781005859375,11802208
2024-01-12,248.89999389648438,253.3000030517578,248.89999389648438,251.3000030517578,230.3679656982422,16902427
2024-01-15,252.89999389648438,253.8990020751953,251.14999389648438,252.5,231.46800231933594,10394880
2024-01-16,251.5,251.6999969482422,246.5,247.5,226.8844757080078,44448887
2024-01-17,242.0,242.6999969482422,239.8000030517578,240.60000610351562,220.55921936035156,13424079
2024-01-18,240.60000610351562,246.0,240.5,244.89999389648438,224.50103759765625,11344155
2024-01-19,246.89999389648438,248.60000610351562,246.10000610351562,246.6999969482422,226.15110778808594,14824849
2024-01-22,249.10000610351562,251.1999969482422,247.8000030517578,250.60000610351562,229.7262725830078,14079128
2024-01-23,252.0,253.39999389648438,250.1999969482422,250.1999969482422,229.3595733642578,11708476
2024-01-24,250.85000610351562,253.41200256347656,250.3000030517578,253.39999389648438,232.29302978515625,8562692
2024-01-25,253.0,254.0,251.5,252.6999969482422,231.65133666992188,10034953
2024-01-26,253.1999969482422,256.29998779296875,251.6999969482422,255.5,234.21810913085938,11485518
2024-01-29,256.0,256.197998046875,251.96400451660156,253.8000030517578,232.65972900390625,11414815
2024-01-30,254.5,257.75,253.6999969482422,256.29998779296875,234.9514617919922,21404994
2024-01-31,258.1000061035156,259.0,254.9759979248047,255.0,233.759765625,12171897
2024-02-01,252.5,257.8999938964844,250.6999969482422,250.89999389648438,230.0012664794922,10854614
2024-02-02,253.89999389648438,254.89999389648438,252.0,253.5,232.38470458984375,13608096
2024-02-05,253.3000030517578,254.6999969482422,248.0,249.3000030517578,228.5345458984375,19093886
2024-02-06,250.10000610351562,253.0,245.8000030517578,251.5,230.55128479003906,22425691
2024-02-07,251.5,252.5,243.3000030517578,244.10000610351562,223.76766967773438,33029294
