Date,Open,High,Low,Close,Adj Close,Volume
2024-04-26,1981.0,2014.0,1978.0,2010.0,2010.0,1128385
2024-04-29,2016.0,2042.0,1997.0,2042.0,2042.0,912627
2024-04-30,2052.0,2076.0,2034.0,2050.0,2050.0,599970
2024-05-01,2004.0,2040.0,2004.0,2026.0,2026.0,1153542
2024-05-02,2032.0,2038.0,2010.0,2010.0,2010.0,884895
2024-05-03,2026.0,2038.0,2008.0,2014.0,2014.0,298966
2024-05-07,2048.0,2078.0,2032.0,2078.0,2078.0,829958
2024-05-08,2086.0,2104.0,2080.0,2096.0,2096.0,1761979
2024-05-09,2098.0,2114.0,2077.0390625,2114.0,2114.0,823195
2024-05-10,2114.0,2126.0,2108.0,2112.0,2112.0,428778
2024-05-13,2114.0,2118.0,2080.0,2088.0,2088.0,206142
2024-05-14,2096.0,2100.0,2074.0,2094.0,2094.0,440610
2024-05-15,2106.0,2120.0,2080.0,2110.0,2110.0,447752
2024-05-16,2120.0,2127.262939453125,2098.0,2120.0,2120.0,379608
2024-05-17,2126.0,2126.0,2100.0,2120.0,2120.0,390797
2024-05-20,2126.0,2210.25,2120.0,2200.0,2200.0,578267
2024-05-21,2180.0,2202.0,2168.0,2168.0,2168.0,393580
2024-05-22,2160.0,2202.0,2144.0,2160.0,2160.0,1074189
2024-05-23,2160.0,2176.0,2134.0,2134.0,2134.0,434352
2024-05-24,2112.0,2156.0,2100.0,2154.0,2154.0,527263
2024-05-28,2168.0,2168.0,2136.0,2154.0,2154.0,260653
2024-05-29,2146.0,2156.0,2128.0,2140.0,2140.0,764262
2024-05-30,2108.0,2152.0,2102.0,2148.0,2148.0,665647
2024-05-31,2168.0,2170.0,2116.0,2124.0,2124.0,676954
2024-06-03,2158.0,2172.0,2106.0,2106.0,2106.0,639100
2024-06-04,2104.0,2104.0,2068.0,2082.0,2082.0,839361
2024-06-05,2082.0,2094.0,2072.0,2084.0,2084.0,282373
2024-06-06,2088.0,2094.0,2080.0,2084.0,2084.0,211734
2024-06-07,2090.0,2104.0,2070.0,2098.0,2098.0,317186
2024-06-10,2110.0,2113.631103515625,2072.0,2092.0,2092.0,339933
2024-06-11,2096.0,2110.0,2052.0,2066.0,2066.0,424827
2024-06-12,2076.0,2100.0,2062.0,2090.0,2090.0,454532
2024-06-13,2082.0,2092.0,2058.0,2060.0,2060.0,429053
2024-06-14,2068.0,2068.0,2008.0,2014.0,2014.0,549386
2024-06-17,2018.0,2044.8809814453125,2010.0,2026.0,2026.0,832411
2024-06-18,2042.0,2048.0,2026.0,2032.0,2032.0,799267
2024-06-19,2036.0,2054.0,2028.0,2040.0,2040.0,687784
2024-06-20,2046.0,2060.0,2038.0,2060.0,2060.0,677758
2024-06-21,2056.0,2062.0,2026.0,2038.0,2038.0,739795
2024-06-24,2042.0,2062.0,2034.0,2048.0,2048.0,363742
2024-06-25,2052.0,2052.0,1982.0,1991.0,1991.0,466932
2024-06-26,2012.0,2018.0,1983.0,1989.0,1989.0,630068
2024-06-27,1992.0,2006.0,1982.0,1996.0,1996.0,1581777
2024-06-28,2016.0,2024.0,1983.0,1984.0,1984.0,1275247
