Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,1984.0,1994.0,1935.0,1968.199951171875,1889.7266845703125,3567986
2024-01-03,1927.0,1944.4000244140625,1846.199951171875,1869.0,1794.48193359375,5798261
2024-01-04,1875.0,1901.4000244140625,1866.0,1873.199951171875,1798.514404296875,6237881
2024-01-05,1860.5999755859375,1887.5999755859375,1843.4000244140625,1870.800048828125,1796.210205078125,5390029
2024-01-08,1850.5999755859375,1862.5999755859375,1817.5999755859375,1846.800048828125,1773.1671142578125,9474942
2024-01-09,1846.0,1857.199951171875,1811.4000244140625,1823.800048828125,1751.0841064453125,4214055
2024-01-10,1816.5999755859375,1855.4000244140625,1810.199951171875,1823.199951171875,1750.5079345703125,3695881
2024-01-11,1847.5999755859375,1885.800048828125,1831.5999755859375,1839.800048828125,1766.4461669921875,12947687
2024-01-12,1847.5999755859375,1866.406982421875,1833.199951171875,1846.199951171875,1772.5909423828125,5287433
2024-01-15,1838.81103515625,1852.4000244140625,1806.199951171875,1824.800048828125,1752.0443115234375,5411005
2024-01-16,1824.800048828125,1853.4000244140625,1790.823974609375,1792.199951171875,1720.743896484375,3891965
2024-01-17,1750.0,1767.4000244140625,1728.5999755859375,1750.0,1680.2264404296875,4048308
2024-01-18,1761.199951171875,1805.29296875,1761.199951171875,1786.5999755859375,1715.3671875,3152604
2024-01-19,1814.800048828125,1825.0,1764.5999755859375,1773.5999755859375,1702.885498046875,13376261
2024-01-22,1774.4000244140625,1787.0,1740.199951171875,1751.199951171875,1681.378662109375,2964082
2024-01-23,1786.4000244140625,1820.800048828125,1785.800048828125,1789.5999755859375,1718.2476806640625,3239622
2024-01-24,1840.5999755859375,1892.5999755859375,1836.0,1860.800048828125,1786.60888671875,6000498
2024-01-25,1857.0,1872.199951171875,1805.5999755859375,1825.199951171875,1752.42822265625,4633587
2024-01-26,1826.800048828125,1903.0,1824.0,1888.199951171875,1812.916259765625,5052391
2024-01-29,1870.0,1900.0,1863.199951171875,1895.0,1819.4453125,3039889
2024-01-30,1895.0,1920.4000244140625,1878.5999755859375,1891.800048828125,1816.3729248046875,3511851
2024-01-31,1905.0,1915.5999755859375,1871.0,1896.5999755859375,1820.9814453125,2969865
2024-02-01,1864.4000244140625,1907.4000244140625,1857.0,1878.5999755859375,1803.6990966796875,3413242
2024-02-02,1883.800048828125,1888.800048828125,1824.0,1835.5999755859375,1762.41357421875,1776500
2024-02-05,1824.5999755859375,1843.800048828125,1791.0,1810.0,1737.834228515625,2465758
2024-02-06,1834.5999755859375,1853.5999755859375,1790.4000244140625,1822.5999755859375,1749.931884765625,2356499
2024-02-07,1826.5999755859375,1835.0,1753.5780029296875,1754.5999755859375,1684.64306640625,5243359
2024-02-08,1756.199951171875,1798.0,1731.199951171875,1739.5999755859375,1670.2410888671875,4286435
2024-02-09,1725.4000244140625,1740.074951171875,1695.0,1702.5999755859375,1634.71630859375,2764302
2024-02-12,1710.0,1766.199951171875,1701.6529541015625,1751.5999755859375,1681.7626953125,1852942
2024-02-13,1764.0,1780.5999755859375,1729.199951171875,1756.0,1685.9871826171875,3327041
2024-02-14,1725.5999755859375,1750.800048828125,1687.613037109375,1747.199951171875,1677.5380859375,4430542
2024-02-15,1742.0,1774.800048828125,1742.0,1767.0,1696.5487060546875,2438477
2024-02-16,1786.0,1839.199951171875,1782.800048828125,1802.199951171875,1730.34521484375,3899846
2024-02-19,1794.0,1794.0,1763.1419677734375,1778.0,1707.110107421875,1338938
2024-02-20,1740.0,1758.5999755859375,1710.0,1719.5999755859375,1651.03857421875,3310410
2024-02-21,1729.199951171875,1750.0,1706.800048828125,1717.800048828125,1649.3104248046875,7877674
2024-02-22,1802.199951171875,1833.199951171875,1733.0,1769.800048828125,1699.237060546875,4713309
2024-02-23,1796.0,1822.199951171875,1771.199951171875,1786.0,1714.7911376953125,5144524
2024-02-26,1759.0,1764.4000244140625,1722.4000244140625,1726.5999755859375,1657.7593994140625,4574277
2024-02-27,1754.5999755859375,1786.4000244140625,1752.800048828125,1762.4000244140625,1692.132080078125,3018262
2024-02-28,1750.0,1755.0,1703.0,1710.0,1641.8212890625,3360052
2024-02-29,1730.5999755859375,1739.4000244140625,1698.800048828125,1701.0,1633.18017578125,8155644
2024-03-01,1717.5999755859375,1796.5999755859375,1704.0,1760.800048828125,1690.595947265625,7170194
2024-03-04,1763.0,1763.4000244140625,1695.199951171875,1702.4000244140625,1634.5244140625,9659395
2024-03-05,1685.199951171875,1738.3270263671875,1657.5999755859375,1703.800048828125,1635.8685302734375,9604071
2024-03-06,1709.5999755859375,1781.5999755859375,1706.800048828125,1767.4000244140625,1696.9327392578125,7734343
2024-03-07,1790.0,1862.4000244140625,1787.5999755859375,1857.4000244140625,1783.344482421875,10866978
2024-03-08,1854.4000244140625,1912.0,1840.800048828125,1850.5999755859375,1776.8154296875,6638590
2024-03-11,1810.5999755859375,1854.199951171875,1801.4000244140625,1850.800048828125,1777.007568359375,8323117
2024-03-12,1857.5999755859375,1894.5999755859375,1835.5999755859375,1851.199951171875,1777.3914794921875,22946909
2024-03-13,1850.0,1956.0,1842.4000244140625,1937.0,1859.7706298828125,11791254
2024-03-14,1890.0,1890.0,1810.199951171875,1833.5999755859375,1798.56298828125,6183384
2024-03-15,1856.0,1876.199951171875,1789.4090576171875,1854.5999755859375,1819.1617431640625,13140423
2024-03-18,1855.5999755859375,1890.199951171875,1823.0,1828.5999755859375,1793.6585693359375,10941230
2024-03-19,1847.0,1861.4000244140625,1801.0,1821.4000244140625,1786.59619140625,12239293
2024-03-20,1822.4000244140625,1857.199951171875,1810.199951171875,1838.5999755859375,1803.4674072265625,11494651
2024-03-21,1931.199951171875,1955.800048828125,1896.0,1923.800048828125,1887.03955078125,6937117
2024-03-22,1901.5999755859375,1958.199951171875,1895.5999755859375,1929.4000244140625,1892.532470703125,5181308
2024-03-25,1935.199951171875,1961.199951171875,1923.4000244140625,1931.199951171875,1894.2979736328125,4093576
2024-03-26,1901.4000244140625,1921.199951171875,1895.4000244140625,1917.5999755859375,1880.9578857421875,4306720
2024-03-27,1908.0,1925.199951171875,1882.199951171875,1922.800048828125,1886.05859375,3451603
2024-03-28,1938.800048828125,1957.0,1915.4000244140625,1951.800048828125,1914.5045166015625,9706076
2024-04-02,1965.5999755859375,2051.0,1960.5999755859375,2041.5,2002.4903564453125,6902328
2024-04-03,2043.0,2065.0,2001.5,2048.0,2008.8662109375,5220528
2024-04-04,2063.5,2123.0,2059.0,2110.5,2070.171875,6276637
2024-04-05,2070.0,2112.5,2050.5,2088.0,2048.101806640625,5833216
2024-04-08,2094.5,2157.242919921875,2094.5,2155.0,2113.821533203125,5901149
2024-04-09,2160.0,2213.0,2159.0,2191.5,2149.624267578125,6980451
2024-04-10,2215.0,2229.0,2108.5,2145.5,2104.503173828125,9027107
2024-04-11,2163.0,2171.5,2115.5,2123.5,2082.923583984375,3647200
2024-04-12,2169.0,2240.5,2162.0,2201.5,2159.43310546875,4642338
2024-04-15,2225.0,2230.843994140625,2158.5,2169.0,2127.55419921875,4250456
2024-04-16,2119.5,2128.5,2074.0,2095.0,2054.968017578125,4183981
2024-04-17,2143.0,2191.0,2132.0,2168.5,2127.063720703125,6429178
2024-04-18,2184.5,2200.5,2158.5,2182.0,2140.3056640625,5402725
2024-04-19,2158.5,2193.5,2138.5,2179.0,2137.363037109375,5615988
2024-04-22,2175.0,2188.5,2122.5,2160.0,2118.72607421875,5902378
2024-04-23,2150.0,2151.5,2071.5,2111.0,2070.662353515625,7821130
2024-04-24,2155.0,2222.0,2122.0,2205.0,2162.8662109375,8415644
2024-04-25,2435.0,2579.5,2421.0,2560.0,2511.082763671875,21442462
2024-04-26,2540.0,2721.0,2518.5,2643.0,2592.496826171875,12820996
2024-04-29,2700.0,2753.0,2669.888916015625,2750.0,2697.4521484375,6775708
2024-04-30,2740.0,2786.0,2618.0,2634.0,2583.668701171875,1414266
2024-05-01,2647.5,2641.5,2636.5,2634.5,2584.1591796875,271517
2024-05-02,2644.5,2661.5,2583.5,2661.5,2610.643310546875,3635295
2024-05-03,2750.0,2776.5,2646.5,2693.5,2642.03173828125,5204918
2024-05-07,2712.5,2765.5,2655.5,2680.0,2628.789794921875,3355194
2024-05-08,2673.0,2693.468017578125,2647.5,2654.0,2603.28662109375,3743335
2024-05-09,2658.0,2755.0,2638.0,2736.0,2683.7197265625,5081779
2024-05-10,2760.0,2799.5,2719.5,2773.5,2720.503173828125,2293880
2024-05-13,2771.0,2813.0,2688.0,2707.0,2655.27392578125,3729671
2024-05-14,2745.0,2762.0,2596.5,2619.5,2569.44580078125,10401793
2024-05-15,2648.0,2666.5,2589.0,2625.0,2574.8408203125,4459445
2024-05-16,2638.0,2664.0,2602.0,2629.0,2578.764404296875,3054918
2024-05-17,2610.0,2701.0,2607.0,2677.5,2626.337646484375,7008573
2024-05-20,2693.5,2740.5,2628.5,2680.0,2628.789794921875,2402643
2024-05-21,2655.5,2696.5,2644.5,2687.0,2635.656005859375,2866439
2024-05-22,2662.5,2733.5,2560.0,2698.5,2646.936279296875,9350965
2024-05-23,2705.0,2728.5,2645.5,2645.5,2594.948974609375,11007002
2024-05-24,2649.5,2668.385986328125,2615.0,2615.0,2565.03173828125,5727004
2024-05-28,2633.0,2656.5,2556.5,2558.0,2509.12109375,6026521
2024-05-29,2526.0,2576.5,2363.0,2480.0,2432.611328125,12975691
2024-05-30,2400.0,2510.0,2380.5,2510.0,2462.0380859375,7646304
2024-05-31,2508.0,2525.5,2472.5,2513.5,2465.47119140625,15052891
2024-06-03,2548.5,2563.0,2468.0,2503.0,2455.171875,8999938
2024-06-04,2479.5,2485.0,2390.5,2403.5,2357.5732421875,10602696
2024-06-05,2400.0,2418.0,2339.5,2374.5,2329.12744140625,6580887
2024-06-06,2376.0,2414.0,2360.0,2412.0,2365.910888671875,1758164
2024-06-07,2391.5,2426.5,2368.5,2382.5,2336.974365234375,8098159
2024-06-10,2368.5,2380.0,2351.0,2373.0,2327.656005859375,3634521
2024-06-11,2352.0,2387.5,2328.0,2359.0,2313.923583984375,5388939
2024-06-12,2352.5,2400.5,2339.5,2374.5,2329.12744140625,5060727
2024-06-13,2327.5,2393.5,2327.5,2389.0,2343.350341796875,2749313
2024-06-14,2394.0,2410.5,2343.0,2388.5,2342.85986328125,2231126
2024-06-17,2373.5,2382.0,2347.0,2371.0,2325.6943359375,1912264
2024-06-18,2393.0,2414.0,2365.5,2389.0,2343.350341796875,3537230
2024-06-19,2419.5,2451.5,2398.677978515625,2428.5,2382.095458984375,4820127
2024-06-20,2425.5,2482.5,2409.0,2467.5,2420.350341796875,3007118
2024-06-21,2474.5,2484.5,2433.200927734375,2472.5,2425.254638671875,13555012
2024-06-24,2444.0,2507.5,2429.5,2500.0,2452.229248046875,2946414
2024-06-25,2496.5,2522.5,2475.0,2520.0,2471.84716796875,9750314
2024-06-26,2526.5,2551.5,2504.5,2527.5,2479.203857421875,5919163
2024-06-27,2490.0,2543.0,2469.5,2490.0,2442.42041015625,5312814
2024-06-28,2485.5,2525.0,2480.5,2502.0,2454.191162109375,3071420
